,Issue id,Status,Priority,Issue key,Created,Resolved
247,CLIENT-5167,Resolved,P2,CLIENT,2016-10-11T23:50:12.000,2016-11-10T18:03:30.000
248,SERVER-4949,Resolved,Needs_Triage,SERVER,2016-10-12T06:57:38.000,2016-10-21T08:22:23.000
249,SERVER-4950,Resolved,Needs_Triage,SERVER,2016-10-12T08:39:15.000,2018-02-12T17:22:35.000
250,SERVER-4951,Resolved,Needs_Triage,SERVER,2016-10-12T09:08:17.000,2018-02-12T17:22:35.000
251,CLIENT-5168,Resolved,P2,CLIENT,2016-10-12T10:31:09.000,2018-02-12T17:20:26.000
252,SERVER-5159,Resolved,Needs_Triage,SERVER,2016-10-12T10:51:20.000,2016-10-14T15:08:16.000
253,SERVER-5202,Closed,P2,SERVER,2016-10-13T10:37:30.000,2016-10-14T09:46:23.000
254,CLIENT-5169,Resolved,Needs_Triage,CLIENT,2016-10-13T11:01:44.000,2016-10-19T09:18:28.000
255,SERVER-5157,Closed,Needs_Triage,SERVER,2016-10-13T14:42:41.000,2016-10-14T06:25:54.000
256,SERVER-5153,Resolved,Needs_Triage,SERVER,2016-10-13T14:58:58.000,2016-11-11T16:09:56.000
257,SERVER-4956,Resolved,Needs_Triage,SERVER,2016-10-14T05:23:20.000,2018-02-12T17:22:35.000
258,SERVER-4957,Resolved,Needs_Triage,SERVER,2016-10-14T05:46:29.000,2018-02-12T17:22:35.000
259,SERVER-4958,Resolved,P3,SERVER,2016-10-14T07:50:56.000,2018-02-12T17:22:35.000
260,SERVER-4959,Resolved,Needs_Triage,SERVER,2016-10-14T09:39:02.000,2016-10-14T14:48:49.000
261,CLIENT-5170,Resolved,P2,CLIENT,2016-10-14T13:30:19.000,2016-11-02T12:32:30.000
262,SERVER-4960,Resolved,Needs_Triage,SERVER,2016-10-15T03:57:54.000,2016-11-16T11:35:16.000
263,CLIENT-5171,Resolved,P3,CLIENT,2016-10-17T11:26:42.000,2017-02-22T14:45:39.000
264,SERVER-4963,Resolved,P3,SERVER,2016-10-17T11:46:39.000,2018-02-12T17:22:35.000
265,CLIENT-5172,Resolved,P2,CLIENT,2016-10-17T15:56:32.000,2016-10-25T10:54:55.000
266,CLIENT-5173,Resolved,Needs_Triage,CLIENT,2016-10-17T16:00:09.000,2016-10-27T11:49:21.000
267,SERVER-4965,Resolved,P3,SERVER,2016-10-17T20:11:12.000,2016-11-29T17:27:45.000
268,SERVER-4966,Resolved,P3,SERVER,2016-10-17T20:44:09.000,2016-11-28T16:29:05.000
269,SERVER-4967,Resolved,P3,SERVER,2016-10-17T21:37:04.000,2017-02-08T15:20:09.000
270,SERVER-4969,Closed,Needs_Triage,SERVER,2016-10-18T11:18:55.000,2016-11-10T16:56:38.000
271,CLIENT-5449,Verified,P1,CLIENT,2016-10-18T12:07:54.000,2016-10-27T14:40:24.000
272,CLIENT-5438,Resolved,P1,CLIENT,2016-10-18T12:08:58.000,2016-10-27T14:43:06.000
273,CLIENT-5441,Resolved,P2,CLIENT,2016-10-18T12:25:01.000,2016-10-28T13:50:11.000
274,CLIENT-5174,Resolved,P2,CLIENT,2016-10-18T12:51:39.000,2016-10-20T15:15:49.000
275,CLIENT-5447,Resolved,P3,CLIENT,2016-10-18T12:53:04.000,2016-11-03T17:37:04.000
276,CLIENT-5446,Resolved,P1,CLIENT,2016-10-18T13:00:35.000,2016-10-24T10:36:28.000
277,CLIENT-5451,Resolved,P3,CLIENT,2016-10-18T13:09:23.000,2016-11-01T11:54:47.000
278,SERVER-4971,Closed,Needs_Triage,SERVER,2016-10-18T13:24:05.000,2016-11-10T16:57:12.000
279,CLIENT-5175,Resolved,P3,CLIENT,2016-10-18T13:49:35.000,2016-10-26T12:43:32.000
280,CLIENT-5176,Resolved,P2,CLIENT,2016-10-18T13:51:58.000,2016-10-24T10:56:53.000
281,CLIENT-5177,Resolved,P3,CLIENT,2016-10-18T13:54:46.000,2018-03-28T14:03:10.000
282,CLIENT-5178,Resolved,P3,CLIENT,2016-10-18T13:55:25.000,2016-10-26T12:43:47.000
283,CLIENT-5443,Resolved,P3,CLIENT,2016-10-18T14:53:49.000,2016-10-27T15:03:16.000
284,SERVER-5156,Closed,Needs_Triage,SERVER,2016-10-18T15:58:52.000,2016-10-19T12:33:05.000
285,SERVER-4972,Resolved,Needs_Triage,SERVER,2016-10-19T08:20:04.000,2016-10-20T19:29:32.000
286,CLIENT-5179,Resolved,P3,CLIENT,2016-10-19T10:30:04.000,2016-10-25T15:05:39.000
287,SERVER-4973,Resolved,Needs_Triage,SERVER,2016-10-19T10:46:23.000,2016-10-19T12:42:53.000
288,CLIENT-5180,Resolved,P3,CLIENT,2016-10-19T10:52:30.000,2016-10-25T15:05:26.000
289,SERVER-5155,Resolved,Needs_Triage,SERVER,2016-10-19T11:25:45.000,2018-03-09T09:54:09.000
290,CLIENT-5181,Resolved,P2,CLIENT,2016-10-19T12:12:18.000,2016-11-17T10:37:42.000
291,CLIENT-5182,Resolved,P3,CLIENT,2016-10-19T13:37:25.000,2016-11-02T11:44:14.000
292,SERVER-4975,Resolved,Needs_Triage,SERVER,2016-10-19T14:10:10.000,2016-10-24T09:58:34.000
293,SERVER-4977,Resolved,Needs_Triage,SERVER,2016-10-19T17:41:59.000,2016-10-25T16:54:54.000
294,SERVER-4978,Resolved,Needs_Triage,SERVER,2016-10-19T20:03:27.000,2018-02-12T17:22:35.000
295,SERVER-4979,Resolved,Needs_Triage,SERVER,2016-10-19T21:46:02.000,2018-02-12T17:22:35.000
296,SERVER-4980,Resolved,Needs_Triage,SERVER,2016-10-19T21:55:48.000,2018-02-12T17:22:35.000
297,SERVER-4982,Resolved,Needs_Triage,SERVER,2016-10-20T08:46:25.000,2016-10-20T17:17:05.000
298,CLIENT-5183,Resolved,P1,CLIENT,2016-10-20T09:10:38.000,2016-10-28T12:40:26.000
299,SERVER-5251,Resolved,Needs_Triage,SERVER,2016-10-20T10:43:28.000,2016-10-31T12:44:58.000
300,SERVER-4985,Resolved,P2,SERVER,2016-10-20T11:03:40.000,2017-09-11T21:35:58.000
301,SERVER-4986,Resolved,Needs_Triage,SERVER,2016-10-20T11:06:58.000,2018-01-31T16:19:25.000
302,SERVER-4988,Resolved,Needs_Triage,SERVER,2016-10-20T13:14:08.000,2018-02-12T17:22:35.000
303,SERVER-4990,Resolved,Needs_Triage,SERVER,2016-10-20T13:25:43.000,2018-02-12T17:22:35.000
304,SERVER-4991,Resolved,Needs_Triage,SERVER,2016-10-20T14:44:04.000,2016-10-23T14:53:19.000
305,CLIENT-5184,Resolved,P2,CLIENT,2016-10-20T15:10:46.000,2017-02-22T15:03:36.000
306,SERVER-4992,Resolved,Needs_Triage,SERVER,2016-10-20T15:42:22.000,2018-02-12T17:22:35.000
307,CLIENT-5185,Resolved,P3,CLIENT,2016-10-20T16:45:01.000,2018-02-12T17:20:26.000
308,SERVER-4996,Resolved,Needs_Triage,SERVER,2016-10-21T09:21:43.000,2016-10-21T10:56:47.000
309,CLIENT-5186,Resolved,Needs_Triage,CLIENT,2016-10-21T09:23:11.000,2016-10-27T11:14:06.000
310,CLIENT-5187,Resolved,Needs_Triage,CLIENT,2016-10-21T09:32:23.000,2016-10-27T10:46:20.000
311,SERVER-4997,Resolved,Needs_Triage,SERVER,2016-10-21T10:03:37.000,2018-02-12T17:22:35.000
312,CLIENT-5188,Closed,Needs_Triage,CLIENT,2016-10-21T15:54:19.000,2016-11-01T09:20:21.000
313,CLIENT-5189,Resolved,P3,CLIENT,2016-10-22T12:36:49.000,2018-05-21T15:22:29.000
314,SERVER-4999,Resolved,Needs_Triage,SERVER,2016-10-22T12:51:14.000,2016-10-22T12:54:09.000
315,SERVER-5000,Closed,Needs_Triage,SERVER,2016-10-24T10:09:24.000,2016-11-01T09:22:08.000
316,CLIENT-5190,Resolved,Needs_Triage,CLIENT,2016-10-24T11:28:40.000,2018-02-12T17:20:26.000
317,CLIENT-5191,Closed,P1,CLIENT,2016-10-24T13:23:06.000,2016-11-01T09:10:38.000
318,CLIENT-5192,Resolved,Needs_Triage,CLIENT,2016-10-24T13:31:58.000,2018-02-12T17:20:26.000
319,SERVER-5003,Resolved,Needs_Triage,SERVER,2016-10-24T14:00:13.000,2018-02-12T17:22:35.000
320,CLIENT-5193,Resolved,P4,CLIENT,2016-10-24T15:39:18.000,2018-02-12T17:20:26.000
321,SERVER-5005,Resolved,Needs_Triage,SERVER,2016-10-24T15:44:14.000,2016-11-04T14:30:17.000
322,CLIENT-5194,Resolved,Needs_Triage,CLIENT,2016-10-24T15:58:11.000,2018-02-12T17:20:26.000
323,CLIENT-5195,Resolved,Needs_Triage,CLIENT,2016-10-24T16:37:36.000,2016-10-24T17:24:56.000
324,SERVER-5006,Resolved,Needs_Triage,SERVER,2016-10-24T18:55:38.000,2018-02-12T17:22:35.000
325,SERVER-5009,Resolved,P2,SERVER,2016-10-25T09:02:36.000,2016-12-01T20:51:57.000
326,SERVER-5010,Resolved,Needs_Triage,SERVER,2016-10-25T10:31:57.000,2016-11-21T11:21:24.000
327,CLIENT-5196,Resolved,P2,CLIENT,2016-10-25T10:49:58.000,2018-05-21T15:22:58.000
328,SERVER-5011,Resolved,Needs_Triage,SERVER,2016-10-25T11:11:57.000,2018-02-12T17:22:35.000
329,SERVER-5012,Resolved,Needs_Triage,SERVER,2016-10-25T11:30:03.000,2016-11-11T16:08:40.000
330,CLIENT-5197,Resolved,P2,CLIENT,2016-10-25T13:45:21.000,2016-10-31T12:54:05.000
331,CLIENT-5198,Resolved,P2,CLIENT,2016-10-25T14:15:23.000,2016-11-30T15:21:25.000
332,CLIENT-5199,Resolved,P2,CLIENT,2016-10-25T14:22:35.000,2016-10-31T13:48:10.000
333,CLIENT-5200,Resolved,Needs_Triage,CLIENT,2016-10-25T14:24:47.000,2017-02-20T14:55:09.000
334,CLIENT-5201,Resolved,P3,CLIENT,2016-10-25T14:36:03.000,2016-11-23T15:50:27.000
335,CLIENT-5202,Resolved,Needs_Triage,CLIENT,2016-10-25T14:47:15.000,2018-02-12T17:20:26.000
336,CLIENT-5203,Resolved,Needs_Triage,CLIENT,2016-10-25T14:56:57.000,2016-11-03T11:42:39.000
337,SERVER-5013,Resolved,Needs_Triage,SERVER,2016-10-25T15:12:23.000,2016-10-26T13:12:35.000
338,CLIENT-5204,Resolved,Needs_Triage,CLIENT,2016-10-25T15:13:58.000,2016-10-25T15:17:13.000
339,CLIENT-5205,Resolved,P2,CLIENT,2016-10-25T15:22:10.000,2016-10-31T14:40:17.000
340,SERVER-5014,Resolved,Needs_Triage,SERVER,2016-10-25T15:39:24.000,2018-02-12T17:22:35.000
341,SERVER-5015,Resolved,Needs_Triage,SERVER,2016-10-25T20:34:59.000,2018-02-12T17:22:35.000
342,SERVER-5016,Resolved,Needs_Triage,SERVER,2016-10-26T09:13:36.000,2016-10-26T16:11:37.000
343,SERVER-5017,Resolved,Needs_Triage,SERVER,2016-10-26T09:51:28.000,2016-11-21T17:12:35.000
344,SERVER-5018,Resolved,Needs_Triage,SERVER,2016-10-26T11:55:47.000,2016-10-26T13:03:12.000
345,SERVER-5019,Resolved,Needs_Triage,SERVER,2016-10-26T12:44:35.000,2016-10-26T18:12:10.000
346,SERVER-5020,Resolved,Needs_Triage,SERVER,2016-10-26T14:10:57.000,2018-05-02T10:00:29.000
347,CLIENT-5206,Resolved,P4,CLIENT,2016-10-26T15:10:15.000,2018-05-21T15:23:15.000
348,SERVER-5021,Resolved,Needs_Triage,SERVER,2016-10-26T15:14:05.000,2016-11-02T10:12:39.000
349,CLIENT-5436,Resolved,P4,CLIENT,2016-10-26T15:16:54.000,2016-11-03T17:38:18.000
350,SERVER-5022,Resolved,Needs_Triage,SERVER,2016-10-26T16:43:33.000,2018-02-12T17:22:35.000
351,CLIENT-5207,Resolved,P3,CLIENT,2016-10-27T10:09:37.000,2016-11-16T12:27:11.000
352,SERVER-5025,Resolved,Needs_Triage,SERVER,2016-10-27T11:29:59.000,2016-10-27T13:26:57.000
353,CLIENT-5208,Resolved,P4,CLIENT,2016-10-27T11:47:09.000,2018-05-17T10:26:54.000
354,SERVER-5026,Resolved,P2,SERVER,2016-10-27T12:38:03.000,2016-10-27T16:48:40.000
355,CLIENT-5437,Resolved,P4,CLIENT,2016-10-27T15:44:24.000,2016-11-03T17:37:17.000
356,CLIENT-5444,Resolved,P1,CLIENT,2016-10-27T15:49:33.000,2016-11-02T11:35:38.000
357,SERVER-5028,Resolved,Needs_Triage,SERVER,2016-10-28T09:36:41.000,2018-02-12T17:22:35.000
358,SERVER-5029,Resolved,Needs_Triage,SERVER,2016-10-28T09:41:03.000,2017-02-01T10:36:28.000
359,CLIENT-5439,Resolved,P1,CLIENT,2016-10-28T10:20:45.000,2016-10-28T16:30:14.000
360,CLIENT-5440,Resolved,P1,CLIENT,2016-10-28T10:23:45.000,2016-10-28T13:49:19.000
361,SERVER-5030,Resolved,Needs_Triage,SERVER,2016-10-28T10:38:00.000,2016-10-31T15:33:52.000
362,SERVER-5158,Closed,P2,SERVER,2016-10-28T11:14:43.000,2016-11-08T18:01:50.000
363,SERVER-5031,Resolved,Needs_Triage,SERVER,2016-10-28T11:43:47.000,2016-10-28T14:17:32.000
364,CLIENT-5209,Resolved,P3,CLIENT,2016-10-28T11:46:39.000,2016-11-02T12:23:20.000
365,CLIENT-5210,Resolved,P3,CLIENT,2016-10-28T11:52:52.000,2016-12-22T15:02:03.000
366,CLIENT-5211,Resolved,P2,CLIENT,2016-10-28T12:41:02.000,2016-10-31T14:40:49.000
367,CLIENT-5212,Resolved,P3,CLIENT,2016-10-28T13:00:13.000,2016-11-08T12:23:40.000
368,CLIENT-5213,Resolved,P2,CLIENT,2016-10-28T13:23:28.000,2016-11-10T12:43:36.000
369,CLIENT-5445,Resolved,P2,CLIENT,2016-10-28T13:55:31.000,2018-05-17T15:10:37.000
370,CLIENT-5214,Resolved,Needs_Triage,CLIENT,2016-10-28T14:23:35.000,2018-02-12T17:20:26.000
371,CLIENT-5215,Resolved,Needs_Triage,CLIENT,2016-10-28T14:31:19.000,2016-10-28T14:34:20.000
372,SERVER-5033,Resolved,Needs_Triage,SERVER,2016-10-28T20:12:48.000,2018-02-12T17:22:35.000
373,SERVER-5036,Resolved,Needs_Triage,SERVER,2016-10-31T10:22:44.000,2016-11-02T10:39:54.000
374,CLIENT-5216,Resolved,Needs_Triage,CLIENT,2016-10-31T11:00:56.000,2016-10-31T11:48:08.000
375,CLIENT-5218,Resolved,P1,CLIENT,2016-10-31T14:38:59.000,2016-11-02T18:51:08.000
376,CLIENT-5219,Resolved,Needs_Triage,CLIENT,2016-10-31T16:41:22.000,2016-11-03T11:33:26.000
377,CLIENT-5220,Resolved,P1,CLIENT,2016-10-31T16:53:33.000,2016-11-04T17:29:22.000
378,SERVER-5037,Closed,Needs_Triage,SERVER,2016-10-31T17:54:22.000,2016-11-02T17:03:10.000
379,SERVER-5039,Resolved,Needs_Triage,SERVER,2016-11-01T13:41:09.000,2018-02-12T17:22:35.000
380,CLIENT-5221,Resolved,P2,CLIENT,2016-11-01T15:22:18.000,2016-11-02T12:04:55.000
381,CLIENT-5222,Resolved,P2,CLIENT,2016-11-01T16:46:24.000,2016-11-29T20:31:27.000
382,SERVER-5040,Resolved,Needs_Triage,SERVER,2016-11-01T17:31:54.000,2018-02-12T17:22:35.000
383,CLIENT-5223,Resolved,P3,CLIENT,2016-11-01T18:19:42.000,2018-05-21T15:23:36.000
384,SERVER-5041,Resolved,P2,SERVER,2016-11-01T22:37:30.000,2018-02-12T17:22:36.000
385,CLIENT-5224,Resolved,P1,CLIENT,2016-11-02T10:41:20.000,2016-11-04T17:21:11.000
386,CLIENT-5442,Resolved,P1,CLIENT,2016-11-02T11:30:15.000,2016-11-03T17:36:48.000
387,CLIENT-5225,Resolved,P3,CLIENT,2016-11-02T12:34:23.000,2016-11-11T10:46:07.000
388,CLIENT-5226,Resolved,P3,CLIENT,2016-11-02T12:34:32.000,2018-06-12T13:06:45.000
389,SERVER-5043,Resolved,Needs_Triage,SERVER,2016-11-02T14:47:02.000,2016-11-07T11:40:57.000
390,CLIENT-5227,Resolved,Needs_Triage,CLIENT,2016-11-02T14:53:16.000,2016-11-07T17:52:46.000
391,CLIENT-5228,Resolved,P2,CLIENT,2016-11-03T09:51:28.000,2018-02-12T17:20:26.000
392,CLIENT-5229,Resolved,Needs_Triage,CLIENT,2016-11-03T10:57:17.000,2016-11-08T15:59:42.000
393,SERVER-5046,Closed,Needs_Triage,SERVER,2016-11-03T11:24:05.000,2016-11-16T11:33:40.000
394,SERVER-5050,Resolved,Needs_Triage,SERVER,2016-11-03T12:32:54.000,2017-04-02T16:15:44.000
395,CLIENT-5230,Resolved,P2,CLIENT,2016-11-03T12:46:25.000,2016-11-30T17:00:23.000
396,CLIENT-5231,Resolved,P3,CLIENT,2016-11-03T12:56:13.000,2016-11-16T11:21:54.000
397,SERVER-5051,Resolved,Needs_Triage,SERVER,2016-11-03T14:02:44.000,2018-02-12T17:22:36.000
398,SERVER-5164,Resolved,Needs_Triage,SERVER,2016-11-03T16:07:38.000,2018-02-12T17:22:36.000
399,SERVER-5052,Resolved,Needs_Triage,SERVER,2016-11-03T17:05:59.000,2018-02-12T17:22:36.000
400,CLIENT-5232,Resolved,Needs_Triage,CLIENT,2016-11-03T17:28:34.000,2018-06-12T13:06:56.000
401,SERVER-5054,Resolved,Needs_Triage,SERVER,2016-11-04T10:21:29.000,2016-11-09T16:15:15.000
402,SERVER-5055,Resolved,Needs_Triage,SERVER,2016-11-04T11:39:15.000,2016-12-05T10:30:20.000
403,SERVER-5056,Resolved,Needs_Triage,SERVER,2016-11-04T12:13:24.000,2016-11-04T15:54:16.000
404,SERVER-5057,Resolved,Needs_Triage,SERVER,2016-11-04T12:28:01.000,2018-02-12T17:22:36.000
405,CLIENT-5234,Closed,Needs_Triage,CLIENT,2016-11-04T14:09:10.000,2016-11-08T09:23:39.000
406,CLIENT-5235,Resolved,Needs_Triage,CLIENT,2016-11-04T14:12:35.000,2016-11-04T14:20:51.000
407,CLIENT-5236,Resolved,P4,CLIENT,2016-11-04T14:18:54.000,2018-02-12T17:20:26.000
408,CLIENT-5237,Resolved,Needs_Triage,CLIENT,2016-11-04T15:03:55.000,2016-11-07T16:10:14.000
409,CLIENT-5238,Resolved,P2,CLIENT,2016-11-04T15:12:43.000,2018-02-12T17:20:26.000
410,SERVER-5059,Resolved,Needs_Triage,SERVER,2016-11-04T15:34:09.000,2017-05-08T21:12:24.000
411,CLIENT-5239,Resolved,P2,CLIENT,2016-11-04T16:18:03.000,2018-02-12T17:20:26.000
412,SERVER-5060,Resolved,P3,SERVER,2016-11-05T16:13:49.000,2016-11-05T16:16:39.000
413,SERVER-5062,Resolved,P2,SERVER,2016-11-07T11:18:43.000,2016-11-08T15:29:52.000
414,CLIENT-5240,Resolved,P2,CLIENT,2016-11-07T13:09:52.000,2016-12-23T14:50:25.000
415,CLIENT-5241,Resolved,P1,CLIENT,2016-11-07T13:23:47.000,2016-11-21T14:46:16.000
416,CLIENT-5244,Resolved,Needs_Triage,CLIENT,2016-11-07T15:09:18.000,2016-11-07T17:56:31.000
417,CLIENT-5245,Resolved,Needs_Triage,CLIENT,2016-11-07T15:37:45.000,2016-11-09T10:51:13.000
418,SERVER-5063,Resolved,Needs_Triage,SERVER,2016-11-07T15:54:01.000,2019-02-01T16:46:05.000
419,SERVER-5064,Resolved,P3,SERVER,2016-11-07T16:08:45.000,2018-02-12T17:22:36.000
420,CLIENT-5246,Resolved,Needs_Triage,CLIENT,2016-11-07T17:01:09.000,2016-11-07T17:09:47.000
421,SERVER-5065,Resolved,Needs_Triage,SERVER,2016-11-07T18:05:46.000,2018-02-12T17:22:36.000
422,SERVER-5066,Resolved,Needs_Triage,SERVER,2016-11-07T19:06:21.000,2018-02-12T17:22:36.000
423,CLIENT-5247,Closed,P2,CLIENT,2016-11-07T22:16:58.000,2016-11-23T10:53:45.000
424,SERVER-5067,Resolved,P3,SERVER,2016-11-08T00:32:29.000,2018-02-12T17:22:36.000
425,CLIENT-5248,Resolved,P3,CLIENT,2016-11-08T10:02:09.000,2016-11-11T17:26:33.000
426,CLIENT-5249,Resolved,Needs_Triage,CLIENT,2016-11-08T10:53:35.000,2016-11-08T14:36:59.000
427,CLIENT-5250,Resolved,Needs_Triage,CLIENT,2016-11-08T11:02:02.000,2016-11-09T15:19:05.000
428,CLIENT-5251,Resolved,P2,CLIENT,2016-11-08T11:08:52.000,2016-11-17T17:49:11.000
429,CLIENT-5252,Resolved,P3,CLIENT,2016-11-08T11:36:13.000,2018-02-12T17:20:26.000
430,SERVER-5068,Resolved,P3,SERVER,2016-11-08T11:36:33.000,2018-02-12T17:22:36.000
431,CLIENT-5253,Resolved,P3,CLIENT,2016-11-08T12:07:37.000,2016-12-06T13:19:16.000
432,CLIENT-5254,New,P3,CLIENT,2016-11-08T12:08:07.000,
433,CLIENT-5255,Resolved,P3,CLIENT,2016-11-08T13:32:20.000,2016-11-11T18:02:50.000
434,CLIENT-5256,Resolved,P3,CLIENT,2016-11-08T14:58:16.000,2016-11-09T11:52:07.000
435,CLIENT-5257,New,P4,CLIENT,2016-11-08T14:58:28.000,
436,SERVER-5070,Resolved,Needs_Triage,SERVER,2016-11-08T16:38:37.000,2016-11-08T17:56:48.000
437,CLIENT-5448,Resolved,P1,CLIENT,2016-11-09T11:45:37.000,2016-11-10T16:29:17.000
438,CLIENT-5450,Resolved,P3,CLIENT,2016-11-09T11:47:34.000,2018-05-15T14:40:35.000
439,CLIENT-5258,Resolved,Needs_Triage,CLIENT,2016-11-09T12:36:03.000,2016-11-09T15:18:26.000
440,CLIENT-5259,Resolved,Needs_Triage,CLIENT,2016-11-09T13:58:56.000,2017-02-22T14:46:10.000
441,SERVER-5072,Resolved,P5,SERVER,2016-11-09T14:09:59.000,2018-02-12T17:22:36.000
442,CLIENT-5260,Resolved,Needs_Triage,CLIENT,2016-11-09T15:03:51.000,2016-11-11T15:46:30.000
443,CLIENT-5261,Resolved,P4,CLIENT,2016-11-09T16:00:01.000,2017-02-22T15:07:55.000
444,CLIENT-5262,Resolved,Needs_Triage,CLIENT,2016-11-09T16:33:54.000,2016-11-17T16:28:40.000
445,CLIENT-5263,Resolved,P3,CLIENT,2016-11-09T17:19:02.000,2016-12-06T13:19:41.000
446,CLIENT-5264,Resolved,Needs_Triage,CLIENT,2016-11-09T17:42:46.000,2018-02-12T17:20:26.000
447,SERVER-5073,Resolved,P3,SERVER,2016-11-10T03:13:58.000,2016-11-23T11:23:49.000
448,CLIENT-5265,Resolved,P2,CLIENT,2016-11-10T10:23:20.000,2017-02-20T14:53:37.000
449,SERVER-5074,Resolved,Needs_Triage,SERVER,2016-11-10T10:29:05.000,2018-02-12T17:22:36.000
450,CLIENT-5266,Resolved,Needs_Triage,CLIENT,2016-11-10T11:25:45.000,2016-11-19T10:17:41.000
451,CLIENT-5267,Resolved,P1,CLIENT,2016-11-10T11:33:08.000,2016-11-10T12:41:11.000
452,CLIENT-5268,Resolved,P2,CLIENT,2016-11-10T13:42:06.000,2018-02-12T17:20:26.000
453,CLIENT-5269,Resolved,P3,CLIENT,2016-11-10T13:50:41.000,2016-11-19T10:18:58.000
454,CLIENT-5271,Resolved,P3,CLIENT,2016-11-10T15:47:55.000,2018-02-12T17:20:26.000
455,CLIENT-5272,Resolved,P2,CLIENT,2016-11-11T10:32:55.000,2016-12-06T10:40:14.000
456,CLIENT-5273,Resolved,Needs_Triage,CLIENT,2016-11-11T10:47:55.000,2016-11-15T13:02:14.000
457,CLIENT-5274,Resolved,P2,CLIENT,2016-11-11T11:49:07.000,2016-11-30T13:40:46.000
458,CLIENT-5275,Verified,P3,CLIENT,2016-11-11T12:14:53.000,2016-11-29T18:30:30.000
459,SERVER-5075,Resolved,Needs_Triage,SERVER,2016-11-11T12:39:21.000,2018-02-12T17:22:36.000
460,SERVER-5076,Closed,Needs_Triage,SERVER,2016-11-11T15:12:14.000,2016-11-22T15:25:31.000
461,CLIENT-5276,Resolved,P3,CLIENT,2016-11-11T15:29:37.000,2018-02-12T17:20:26.000
462,CLIENT-5277,Resolved,P3,CLIENT,2016-11-11T15:37:40.000,2016-12-06T15:31:34.000
463,CLIENT-5278,Resolved,Needs_Triage,CLIENT,2016-11-11T15:43:20.000,2018-02-12T17:20:26.000
464,CLIENT-5279,Resolved,Needs_Triage,CLIENT,2016-11-11T16:09:40.000,2016-11-17T16:17:34.000
465,CLIENT-5280,Resolved,P3,CLIENT,2016-11-11T16:35:19.000,2016-11-24T18:29:49.000
466,SERVER-5077,Resolved,Needs_Triage,SERVER,2016-11-11T19:08:54.000,2016-11-11T19:10:36.000
467,SERVER-5078,Resolved,Needs_Triage,SERVER,2016-11-14T09:33:18.000,2018-02-12T17:22:36.000
468,CLIENT-5281,Resolved,P3,CLIENT,2016-11-14T09:38:36.000,2017-02-20T14:44:48.000
469,CLIENT-5282,Resolved,P2,CLIENT,2016-11-14T09:51:02.000,2018-02-12T17:20:26.000
470,SERVER-5080,Resolved,Needs_Triage,SERVER,2016-11-14T11:00:50.000,2018-02-12T17:22:36.000
471,CLIENT-5283,Closed,P2,CLIENT,2016-11-14T13:51:37.000,2016-11-28T11:21:16.000
472,CLIENT-5284,Closed,Needs_Triage,CLIENT,2016-11-14T14:34:29.000,2016-11-28T11:23:52.000
473,CLIENT-5285,Resolved,P2,CLIENT,2016-11-14T14:58:05.000,2016-12-07T09:50:48.000
474,CLIENT-5286,Verified,Needs_Triage,CLIENT,2016-11-14T15:07:54.000,2016-11-16T11:21:08.000
475,CLIENT-5287,Verified,P2,CLIENT,2016-11-14T15:32:34.000,2016-12-02T13:09:25.000
476,CLIENT-5288,Resolved,Needs_Triage,CLIENT,2016-11-14T17:02:33.000,2018-06-12T13:07:10.000
477,CLIENT-5289,Resolved,P3,CLIENT,2016-11-14T18:11:13.000,2016-11-24T14:59:49.000
478,SERVER-5083,Resolved,P2,SERVER,2016-11-15T11:27:44.000,2017-01-30T11:40:03.000
479,SERVER-5084,Resolved,Needs_Triage,SERVER,2016-11-15T11:45:53.000,2016-11-23T12:26:35.000
480,SERVER-5085,Resolved,Needs_Triage,SERVER,2016-11-15T13:54:49.000,2018-02-12T17:22:36.000
481,CLIENT-5290,Resolved,P2,CLIENT,2016-11-15T15:11:13.000,2016-11-25T19:54:54.000
482,SERVER-5086,Resolved,P3,SERVER,2016-11-15T16:44:34.000,2016-12-01T14:42:50.000
483,SERVER-5087,Resolved,Needs_Triage,SERVER,2016-11-15T17:55:53.000,2017-09-20T11:12:52.000
484,SERVER-5088,Resolved,P3,SERVER,2016-11-15T18:10:50.000,2019-02-01T16:51:37.000
485,SERVER-5089,Resolved,Needs_Triage,SERVER,2016-11-15T18:26:07.000,2018-02-12T17:22:36.000
486,CLIENT-5291,Resolved,P2,CLIENT,2016-11-15T19:22:03.000,2016-12-01T18:07:16.000
487,CLIENT-5293,Resolved,P3,CLIENT,2016-11-16T02:26:30.000,2016-11-22T22:46:26.000
488,CLIENT-5294,Resolved,P4,CLIENT,2016-11-16T02:49:45.000,2017-02-22T15:09:49.000
489,CLIENT-5295,Resolved,P3,CLIENT,2016-11-16T11:43:06.000,2016-11-23T15:44:48.000
490,CLIENT-5296,Resolved,Needs_Triage,CLIENT,2016-11-16T11:59:26.000,2017-02-22T14:46:27.000
491,CLIENT-5297,Resolved,P2,CLIENT,2016-11-16T12:34:24.000,2018-06-12T11:38:06.000
492,CLIENT-5298,Resolved,P3,CLIENT,2016-11-16T12:36:39.000,2016-11-30T14:51:57.000
493,CLIENT-5299,Resolved,P3,CLIENT,2016-11-16T12:46:26.000,2016-12-07T12:12:46.000
