,Issue id,Status,Priority,Issue key,Created,Resolved
1031,CLIENT-8078,Verified,P3,CLIENT,2018-10-18T04:48:50.000,2018-10-18T11:10:10.000
1032,SERVER-8735,Verified,P3,SERVER,2018-10-18T05:53:56.000,2018-11-16T11:25:10.000
1033,CLIENT-8079,Verified,P4,CLIENT,2018-10-18T07:22:08.000,2018-10-18T17:55:43.000
1034,CLIENT-8080,Resolved,P4,CLIENT,2018-10-18T09:14:29.000,2018-10-18T17:30:55.000
1035,SERVER-8736,Resolved,P3,SERVER,2018-10-18T10:57:43.000,2019-01-04T12:31:59.000
1036,CLIENT-8087,Verified,P2,CLIENT,2018-10-18T14:14:16.000,2018-10-22T17:53:20.000
1037,CLIENT-8088,New,P3,CLIENT,2018-10-18T15:20:08.000,
1038,SERVER-8742,Resolved,P3,SERVER,2018-10-19T00:27:52.000,2019-02-06T16:31:13.000
1039,CLIENT-8110,Verified,P3,CLIENT,2018-10-22T06:40:18.000,2018-10-23T11:11:10.000
1040,CLIENT-8111,Verified,P3,CLIENT,2018-10-22T09:37:01.000,2018-10-23T11:11:57.000
1041,SERVER-8745,Resolved,P2,SERVER,2018-10-22T10:45:05.000,2018-10-31T17:51:58.000
1042,SERVER-8750,Closed,P3,SERVER,2018-10-22T18:35:00.000,2019-04-10T12:24:03.000
1043,SERVER-8751,Resolved,P3,SERVER,2018-10-22T21:46:22.000,2019-04-10T12:35:38.000
1044,SERVER-8755,Resolved,P3,SERVER,2018-10-23T15:14:49.000,2019-03-27T12:35:03.000
1045,SERVER-8763,Resolved,Needs_Triage,SERVER,2018-10-24T12:56:47.000,2018-10-24T16:27:16.000
1046,SERVER-8765,Resolved,P2,SERVER,2018-10-24T15:53:06.000,2018-11-27T13:35:35.000
1047,SERVER-8766,Resolved,P3,SERVER,2018-10-24T18:58:33.000,2019-01-21T15:22:50.000
1048,SERVER-8767,Resolved,P3,SERVER,2018-10-25T11:15:18.000,2018-12-05T21:06:30.000
1049,SERVER-8779,Resolved,P3,SERVER,2018-10-25T18:11:06.000,2018-11-27T13:30:41.000
1050,SERVER-8793,Closed,P3,SERVER,2018-10-25T21:38:01.000,2018-11-27T12:49:31.000
1051,CLIENT-8194,New,P4,CLIENT,2018-10-26T18:17:41.000,
1052,SERVER-8788,Resolved,P2,SERVER,2018-10-29T16:36:17.000,2019-01-08T11:41:52.000
1053,CMM-2199,Resolved,P3,CMM,2018-10-29T20:03:20.000,2018-12-06T10:34:52.000
1054,SERVER-8795,New,P2,SERVER,2018-10-31T16:03:26.000,
1055,CLIENT-8187,Resolved,P2,CLIENT,2018-10-31T17:46:51.000,2019-01-24T11:34:45.000
1056,CLIENT-8188,Verified,P3,CLIENT,2018-11-01T01:59:27.000,2018-11-01T09:26:32.000
1057,CLIENT-8189,Verified,P3,CLIENT,2018-11-01T02:19:04.000,2018-11-01T10:56:51.000
1058,SERVER-8801,Resolved,P3,SERVER,2018-11-01T16:11:37.000,2019-04-03T13:50:48.000
1059,CLIENT-8199,New,P3,CLIENT,2018-11-01T20:34:48.000,
1060,CLIENT-8200,New,P4,CLIENT,2018-11-02T07:26:00.000,
1061,CLIENT-8214,New,P3,CLIENT,2018-11-02T16:56:38.000,
1062,CLIENT-8216,New,P3,CLIENT,2018-11-03T00:31:18.000,
1063,CLIENT-8385,New,P3,CLIENT,2018-11-05T08:37:50.000,
1064,SERVER-8810,Resolved,Needs_Triage,SERVER,2018-11-05T11:40:56.000,2018-11-07T10:57:25.000
1065,CLIENT-8220,Resolved,P2,CLIENT,2018-11-05T14:11:57.000,2018-11-13T10:17:47.000
1066,CLIENT-8223,Resolved,P2,CLIENT,2018-11-05T20:02:53.000,2019-01-17T14:16:25.000
1067,SERVER-8832,Assigned,P3,SERVER,2018-11-07T10:49:29.000,
1068,CLIENT-8231,New,P4,CLIENT,2018-11-07T14:28:18.000,
1069,CLIENT-8233,New,P3,CLIENT,2018-11-07T16:50:03.000,
1070,CLIENT-8234,Verified,P2,CLIENT,2018-11-08T07:11:21.000,2018-11-21T01:28:48.000
1071,CLIENT-8241,Verified,P3,CLIENT,2018-11-08T18:27:09.000,2018-11-30T11:24:05.000
1072,SERVER-8841,New,P3,SERVER,2018-11-08T20:30:25.000,
1073,CLIENT-8242,Verified,P3,CLIENT,2018-11-09T07:19:26.000,2018-11-14T12:23:50.000
1074,SERVER-8845,Resolved,Needs_Triage,SERVER,2018-11-09T11:24:40.000,2019-02-20T14:30:55.000
1075,SERVER-8850,Resolved,P3,SERVER,2018-11-10T05:23:37.000,2018-12-18T11:27:47.000
1076,CLIENT-8248,New,P3,CLIENT,2018-11-13T09:08:48.000,
1077,SERVER-8861,Resolved,P2,SERVER,2018-11-13T09:14:04.000,2019-04-17T12:23:12.000
1078,CLIENT-8249,New,P3,CLIENT,2018-11-13T09:29:13.000,
1079,SERVER-8864,Resolved,P3,SERVER,2018-11-13T16:10:23.000,2018-11-16T15:05:37.000
1080,SERVER-8867,New,P3,SERVER,2018-11-13T22:02:21.000,
1081,CLIENT-8266,Resolved,P3,CLIENT,2018-11-15T06:35:17.000,2018-11-20T03:00:12.000
1082,SERVER-8894,Resolved,P3,SERVER,2018-11-15T17:01:28.000,2018-12-06T16:31:43.000
1083,CLIENT-8283,New,P4,CLIENT,2018-11-16T06:59:03.000,
1084,SERVER-8897,Resolved,P2,SERVER,2018-11-16T08:27:28.000,2019-03-28T17:39:01.000
1085,CLIENT-8293,Verified,P2,CLIENT,2018-11-16T18:09:22.000,2019-02-19T10:55:10.000
1086,CLIENT-8294,Verified,P3,CLIENT,2018-11-16T18:55:25.000,2019-02-12T12:23:52.000
1087,CLIENT-8295,Verified,P2,CLIENT,2018-11-16T19:11:03.000,2018-11-30T12:02:15.000
1088,CLIENT-8296,Verified,P2,CLIENT,2018-11-16T19:38:55.000,None
1089,SERVER-8904,Resolved,P3,SERVER,2018-11-19T02:10:33.000,2019-04-10T12:37:49.000
1090,SERVER-8905,Resolved,P3,SERVER,2018-11-19T03:47:29.000,2019-03-27T12:43:53.000
1091,CLIENT-8308,New,P4,CLIENT,2018-11-19T22:46:07.000,
1092,CLIENT-8304,New,P4,CLIENT,2018-11-20T06:29:20.000,
1093,CLIENT-8309,New,P4,CLIENT,2018-11-20T11:00:00.000,
1094,SERVER-8912,Resolved,P3,SERVER,2018-11-20T12:31:35.000,2019-02-04T16:34:23.000
1095,CLIENT-8313,Verified,P2,CLIENT,2018-11-20T16:09:30.000,2018-12-20T13:48:03.000
1096,CLIENT-8314,Resolved,P3,CLIENT,2018-11-20T16:14:44.000,2018-12-13T07:27:59.000
1097,SERVER-8916,Resolved,P2,SERVER,2018-11-21T00:44:07.000,2019-01-16T15:23:50.000
1098,CLIENT-8316,New,P3,CLIENT,2018-11-21T04:47:24.000,
1099,CLIENT-8318,New,P4,CLIENT,2018-11-21T08:10:50.000,
1100,SERVER-8919,Assigned,P2,SERVER,2018-11-21T18:31:13.000,
1101,CLIENT-8338,Resolved,P3,CLIENT,2018-11-21T22:07:59.000,2019-03-01T15:48:33.000
1102,SERVER-8921,Resolved,P3,SERVER,2018-11-22T08:50:37.000,2019-01-14T15:44:47.000
1103,CLIENT-8330,New,P3,CLIENT,2018-11-22T09:03:11.000,
1104,CLIENT-8331,New,P4,CLIENT,2018-11-22T11:39:50.000,
1105,CLIENT-8332,New,P4,CLIENT,2018-11-22T14:39:28.000,
1106,CLIENT-8333,New,P4,CLIENT,2018-11-22T15:01:23.000,
1107,CLIENT-8334,New,P4,CLIENT,2018-11-22T16:25:50.000,
1108,CLIENT-8357,New,P4,CLIENT,2018-11-26T09:05:59.000,
1109,CLIENT-8358,New,P4,CLIENT,2018-11-26T09:58:27.000,
1110,SERVER-8938,Resolved,P3,SERVER,2018-11-26T18:30:06.000,2019-02-19T16:26:50.000
1111,SERVER-8939,Resolved,P3,SERVER,2018-11-26T18:41:14.000,2019-01-15T14:57:16.000
1112,SERVER-8941,Resolved,P2,SERVER,2018-11-27T05:03:21.000,2018-12-04T12:59:30.000
1113,SERVER-8945,Resolved,P2,SERVER,2018-11-27T18:06:24.000,2019-02-07T08:14:28.000
1114,SERVER-8950,New,P3,SERVER,2018-11-29T02:29:50.000,
1115,SERVER-8955,New,P3,SERVER,2018-11-30T04:33:32.000,
1116,SERVER-8956,Resolved,P3,SERVER,2018-11-30T10:24:08.000,2019-01-15T14:57:07.000
1117,SERVER-8958,Resolved,Needs_Triage,SERVER,2018-12-01T06:07:42.000,2018-12-11T15:18:15.000
1118,SERVER-8975,Resolved,P2,SERVER,2018-12-05T19:22:09.000,2019-04-17T12:46:54.000
1119,CMM-2422,Resolved,P3,CMM,2018-12-05T21:27:10.000,2019-03-05T11:48:20.000
1120,SERVER-8976,Resolved,P2,SERVER,2018-12-05T23:51:37.000,2019-01-17T10:00:05.000
1121,CLIENT-8394,Verified,P2,CLIENT,2018-12-06T22:45:07.000,2018-12-07T15:27:06.000
1122,SERVER-8996,New,P2,SERVER,2018-12-07T17:04:42.000,
1123,SERVER-8997,Closed,P2,SERVER,2018-12-07T17:19:49.000,2019-03-11T17:05:31.000
1124,SERVER-9007,Resolved,P4,SERVER,2018-12-10T21:42:31.000,2019-01-08T00:31:48.000
1125,SERVER-9009,Resolved,P2,SERVER,2018-12-11T13:40:24.000,2019-01-14T12:23:19.000
1126,SERVER-9017,Resolved,P2,SERVER,2018-12-12T12:04:27.000,2019-01-14T14:38:23.000
1127,SERVER-9020,Resolved,P3,SERVER,2018-12-13T23:32:21.000,2019-02-12T15:52:56.000
1128,CLIENT-8421,New,P3,CLIENT,2018-12-14T09:10:39.000,
1129,SERVER-9023,Resolved,P3,SERVER,2018-12-17T03:24:37.000,2019-04-03T12:07:02.000
1130,SERVER-9025,Resolved,P3,SERVER,2018-12-17T14:47:13.000,2018-12-20T13:40:31.000
1131,SERVER-9026,Resolved,P3,SERVER,2018-12-17T21:08:58.000,2019-02-12T10:00:02.000
1132,CLIENT-8571,Resolved,P3,CLIENT,2018-12-18T10:56:44.000,2019-01-31T15:38:09.000
1133,CLIENT-8426,Resolved,P3,CLIENT,2018-12-19T13:58:48.000,None
1134,SERVER-9033,New,P4,SERVER,2018-12-19T20:00:53.000,
1135,CLIENT-8435,Verified,P3,CLIENT,2018-12-26T07:20:42.000,2019-01-11T14:07:02.000
1136,SERVER-9038,Resolved,P3,SERVER,2018-12-27T02:55:43.000,2019-03-27T13:02:05.000
1137,SERVER-9061,New,P2,SERVER,2019-01-07T11:03:42.000,
1138,SERVER-9088,Resolved,P2,SERVER,2019-01-09T11:49:37.000,2019-02-06T16:19:44.000
1139,SERVER-9095,Resolved,P2,SERVER,2019-01-09T19:59:45.000,2019-02-06T16:24:00.000
1140,SERVER-9102,Resolved,Needs_Triage,SERVER,2019-01-10T18:48:48.000,2019-03-20T13:10:12.000
1141,SERVER-9103,Resolved,P2,SERVER,2019-01-11T00:40:31.000,2019-03-11T14:37:23.000
1142,SERVER-9182,Resolved,P3,SERVER,2019-01-13T07:39:17.000,2019-04-17T12:14:30.000
1143,SERVER-9133,New,P2,SERVER,2019-01-14T18:03:54.000,
1144,CLIENT-8527,Resolved,P3,CLIENT,2019-01-15T03:16:16.000,2019-02-21T17:37:48.000
1145,SERVER-9139,New,P3,SERVER,2019-01-16T08:57:02.000,
1146,SERVER-9145,Resolved,P3,SERVER,2019-01-16T12:01:00.000,2019-04-24T16:12:02.000
1147,SERVER-9177,Resolved,P2,SERVER,2019-01-21T05:57:37.000,2019-04-12T14:14:58.000
1148,SERVER-9200,Resolved,P3,SERVER,2019-01-22T14:25:33.000,2019-02-19T13:28:53.000
1149,CLIENT-8563,Resolved,P3,CLIENT,2019-01-23T13:50:12.000,2019-01-28T16:37:16.000
1150,SERVER-9213,Resolved,P3,SERVER,2019-01-25T00:07:00.000,2019-05-03T09:40:19.000
1151,SERVER-9214,New,P3,SERVER,2019-01-25T07:49:12.000,
1152,SERVER-9215,Resolved,P2,SERVER,2019-01-25T11:22:03.000,2019-02-20T14:00:57.000
1153,SERVER-9218,New,P3,SERVER,2019-01-28T07:28:55.000,
1154,SERVER-9229,Resolved,P3,SERVER,2019-01-28T17:34:23.000,2019-04-30T12:28:25.000
1155,SERVER-9234,Resolved,P2,SERVER,2019-01-29T11:00:18.000,2019-02-25T15:57:47.000
1156,SERVER-9242,Assigned,P2,SERVER,2019-01-29T11:55:16.000,
1157,CLIENT-8573,Resolved,P3,CLIENT,2019-01-29T23:56:31.000,2019-03-05T16:29:11.000
1158,SERVER-9272,Verified,P3,SERVER,2019-01-30T13:49:02.000,2019-02-21T23:09:44.000
1159,SERVER-9313,Resolved,P2,SERVER,2019-02-05T12:57:27.000,2019-04-24T16:17:57.000
1160,SERVER-9324,New,P3,SERVER,2019-02-06T04:03:39.000,
1161,CLIENT-8604,Closed,P2,CLIENT,2019-02-07T14:40:15.000,None
1162,SERVER-9342,Resolved,P3,SERVER,2019-02-08T10:37:53.000,2019-03-21T16:00:16.000
1163,CLIENT-8619,Resolved,Needs_Triage,CLIENT,2019-02-11T12:31:38.000,2019-02-11T13:13:51.000
1164,SERVER-9393,Resolved,P3,SERVER,2019-02-12T12:33:24.000,2019-04-17T12:15:46.000
1165,SERVER-9402,New,P3,SERVER,2019-02-12T16:31:50.000,
1166,SERVER-9405,New,P3,SERVER,2019-02-12T18:20:15.000,
1167,CLIENT-8628,Closed,P2,CLIENT,2019-02-13T05:26:12.000,2019-02-25T13:16:46.000
1168,SERVER-9413,Resolved,P2,SERVER,2019-02-13T12:46:54.000,2019-03-12T09:37:38.000
1169,CLIENT-8630,Resolved,P3,CLIENT,2019-02-13T14:18:53.000,2019-05-08T14:23:02.000
1170,CLIENT-8632,Resolved,P2,CLIENT,2019-02-13T18:42:46.000,2019-05-03T16:37:42.000
1171,SERVER-9418,Resolved,P2,SERVER,2019-02-13T21:07:20.000,2019-02-26T11:13:59.000
1172,SERVER-9423,New,P3,SERVER,2019-02-15T09:07:49.000,
1173,SERVER-9425,Resolved,Needs_Triage,SERVER,2019-02-15T12:42:25.000,2019-02-18T14:32:45.000
1174,SERVER-9430,Assigned,P2,SERVER,2019-02-15T18:11:33.000,
1175,SERVER-9432,Resolved,P2,SERVER,2019-02-17T19:33:23.000,2019-05-09T15:34:25.000
1176,CLIENT-8634,Resolved,P2,CLIENT,2019-02-18T04:01:53.000,2019-04-05T10:04:43.000
1177,SERVER-9434,Resolved,P2,SERVER,2019-02-18T13:57:44.000,2019-03-29T17:24:29.000
1178,SERVER-9439,Resolved,P2,SERVER,2019-02-18T17:39:00.000,2019-03-13T18:59:56.000
1179,SERVER-9440,Resolved,P2,SERVER,2019-02-18T21:16:08.000,2019-04-29T20:02:00.000
1180,SERVER-9466,Assigned,P2,SERVER,2019-02-20T16:10:54.000,
1181,CLIENT-8646,Resolved,Needs_Triage,CLIENT,2019-02-21T10:25:18.000,2019-02-26T17:04:24.000
1182,SERVER-9470,Resolved,P2,SERVER,2019-02-21T10:27:47.000,2019-03-28T17:37:32.000
1183,CLIENT-8643,Resolved,P3,CLIENT,2019-02-21T11:29:56.000,2019-05-02T11:53:14.000
1184,CLIENT-8645,Verified,P4,CLIENT,2019-02-21T15:38:13.000,2019-03-01T12:02:08.000
1185,SERVER-9474,New,P3,SERVER,2019-02-21T22:50:21.000,
1186,CMM-2702,Resolved,P3,CMM,2019-02-22T06:05:23.000,2019-03-11T08:34:58.000
1187,SERVER-9479,New,P3,SERVER,2019-02-22T09:23:12.000,
1188,SERVER-9482,Closed,P2,SERVER,2019-02-25T11:14:43.000,2019-04-21T00:13:25.000
1189,SERVER-9503,Assigned,P2,SERVER,2019-02-26T15:47:54.000,
1190,SERVER-9504,Resolved,Needs_Triage,SERVER,2019-02-26T16:06:53.000,2019-03-11T18:19:17.000
1191,SERVER-9508,New,P3,SERVER,2019-02-27T09:18:39.000,
1192,CLIENT-8657,Resolved,P3,CLIENT,2019-02-27T18:09:28.000,2019-03-05T16:31:16.000
1193,CLIENT-8659,Resolved,P4,CLIENT,2019-02-27T22:38:57.000,2019-03-13T12:33:47.000
1194,SERVER-9520,Resolved,P2,SERVER,2019-02-28T18:47:47.000,2019-04-29T12:10:43.000
1195,SERVER-9523,Closed,P2,SERVER,2019-03-01T02:23:46.000,2019-03-07T14:14:13.000
1196,SERVER-9526,Resolved,P2,SERVER,2019-03-02T17:01:38.000,2019-03-28T13:45:27.000
1197,SERVER-9543,New,P2,SERVER,2019-03-05T17:54:55.000,
1198,SERVER-9550,Assigned,P2,SERVER,2019-03-06T10:29:40.000,
1199,CLIENT-8709,Resolved,P3,CLIENT,2019-03-06T16:26:44.000,2019-03-21T12:40:58.000
1200,SERVER-9557,New,P3,SERVER,2019-03-07T11:13:07.000,
1201,SERVER-9558,Assigned,P2,SERVER,2019-03-07T15:13:13.000,
1202,SERVER-9563,New,P3,SERVER,2019-03-08T04:51:14.000,
1203,CLIENT-8733,Resolved,P3,CLIENT,2019-03-08T09:21:57.000,2019-03-22T12:36:54.000
1204,SERVER-9577,New,P3,SERVER,2019-03-08T20:17:36.000,
1205,SERVER-9587,Resolved,P2,SERVER,2019-03-11T16:37:05.000,2019-04-17T12:27:02.000
1206,SERVER-9609,New,P2,SERVER,2019-03-13T22:57:49.000,
1207,SERVER-9612,New,P2,SERVER,2019-03-14T13:39:44.000,
1208,SERVER-9614,Resolved,P2,SERVER,2019-03-14T14:15:16.000,2019-03-28T17:24:10.000
1209,SERVER-9617,Resolved,P2,SERVER,2019-03-14T17:16:15.000,2019-03-21T12:49:43.000
1210,SERVER-9621,Resolved,P2,SERVER,2019-03-14T19:37:39.000,2019-04-05T14:41:24.000
1211,SERVER-9622,Resolved,P2,SERVER,2019-03-15T03:09:44.000,2019-04-05T11:13:54.000
1212,SERVER-9633,New,P2,SERVER,2019-03-18T19:28:06.000,
1213,SERVER-9634,Closed,P3,SERVER,2019-03-18T22:27:29.000,None
1214,SERVER-9643,Resolved,P2,SERVER,2019-03-19T11:12:39.000,2019-05-03T13:30:32.000
1215,SERVER-9644,Resolved,Needs_Triage,SERVER,2019-03-19T11:55:10.000,2019-03-22T11:23:08.000
1216,SERVER-9648,New,P2,SERVER,2019-03-19T17:05:42.000,
1217,SERVER-9654,New,P2,SERVER,2019-03-20T16:12:50.000,
1218,CLIENT-8774,Resolved,P2,CLIENT,2019-03-20T19:04:53.000,2019-04-15T10:29:31.000
1219,SERVER-9659,Resolved,P2,SERVER,2019-03-20T21:52:14.000,2019-04-01T15:48:36.000
1220,SERVER-9686,Resolved,P2,SERVER,2019-03-25T15:28:16.000,2019-05-02T11:30:34.000
1221,SERVER-9723,New,P3,SERVER,2019-03-26T17:11:35.000,
1222,CMM-2835,Resolved,Needs_Triage,CMM,2019-03-27T01:57:36.000,2019-03-29T10:36:18.000
1223,CLIENT-8782,New,P3,CLIENT,2019-03-27T22:10:06.000,
1224,SERVER-9733,Resolved,P2,SERVER,2019-03-28T13:44:43.000,2019-04-23T14:55:17.000
1225,SERVER-9741,Resolved,P4,SERVER,2019-03-29T04:53:14.000,2019-04-05T05:26:27.000
1226,SERVER-9743,Resolved,P2,SERVER,2019-03-29T15:04:14.000,2019-04-16T11:19:35.000
1227,CLIENT-8794,Resolved,P2,CLIENT,2019-04-01T07:07:04.000,2019-04-15T10:59:16.000
1228,CLIENT-8799,New,P3,CLIENT,2019-04-01T16:22:09.000,
1229,CLIENT-8800,Verified,P2,CLIENT,2019-04-02T09:13:58.000,2019-04-08T09:30:06.000
1230,CLIENT-8806,New,P3,CLIENT,2019-04-02T14:46:04.000,
1231,SERVER-9787,New,P3,SERVER,2019-04-04T12:58:18.000,
1232,CLIENT-8820,Verified,P3,CLIENT,2019-04-05T08:52:15.000,2019-04-15T17:37:50.000
1233,CLIENT-8826,Resolved,P3,CLIENT,2019-04-08T10:38:49.000,2019-04-15T16:18:56.000
1234,CLIENT-8827,Resolved,P3,CLIENT,2019-04-08T13:58:44.000,2019-04-29T10:09:55.000
1235,SERVER-9807,Resolved,P3,SERVER,2019-04-08T17:50:26.000,2019-04-18T14:07:40.000
1236,SERVER-9809,Closed,P3,SERVER,2019-04-08T22:46:29.000,2019-04-15T15:15:46.000
1237,CLIENT-8830,Closed,P4,CLIENT,2019-04-09T04:24:52.000,2019-04-10T16:17:20.000
1238,SERVER-9822,Assigned,P2,SERVER,2019-04-09T20:46:29.000,
1239,SERVER-9823,New,P3,SERVER,2019-04-10T06:38:48.000,
1240,SERVER-9833,New,P3,SERVER,2019-04-11T19:32:43.000,
1241,CLIENT-8868,Resolved,P3,CLIENT,2019-04-16T06:24:13.000,2019-04-16T10:51:27.000
1242,CLIENT-8873,New,P4,CLIENT,2019-04-16T14:19:46.000,
1243,CLIENT-8880,Resolved,Needs_Triage,CLIENT,2019-04-17T11:48:57.000,2019-05-13T14:41:28.000
1244,CMM-2923,Resolved,Needs_Triage,CMM,2019-04-18T09:30:23.000,2019-04-30T11:14:07.000
1245,SERVER-9871,Assigned,P2,SERVER,2019-04-22T13:26:26.000,
1246,SERVER-9872,New,P3,SERVER,2019-04-22T14:25:44.000,
1247,SERVER-9889,Assigned,P3,SERVER,2019-04-24T15:24:15.000,
1248,CLIENT-8906,New,P3,CLIENT,2019-04-26T22:45:59.000,
1249,CMM-2935,Blocked,P2,CMM,2019-04-29T23:53:32.000,
1250,CLIENT-8916,New,P2,CLIENT,2019-05-01T17:41:10.000,
1251,SERVER-9945,New,P2,SERVER,2019-05-02T12:25:42.000,
1252,CMM-2938,Raw,Needs_Triage,CMM,2019-05-02T19:37:31.000,
1253,CLIENT-8923,Info-Required,P2,CLIENT,2019-05-03T16:33:27.000,
1254,SERVER-9960,New,P3,SERVER,2019-05-06T04:40:13.000,
1255,SERVER-9961,New,P3,SERVER,2019-05-06T10:25:00.000,
1256,CMM-2940,Raw,Needs_Triage,CMM,2019-05-06T14:30:18.000,
1257,SERVER-9979,New,P2,SERVER,2019-05-09T05:47:23.000,
1258,SERVER-9984,New,Needs_Triage,SERVER,2019-05-10T08:29:51.000,
